date,IR,Oil,Coal,NG,USEU,S&P_clean,DAX,EUA,Market_size,Power,GDP,Date
6/6/2013,0.5,103.61,77.4,25.99,0.7549,551.32,"8,098.81",3.95,16748.0,32.6,2880153.6,2013-06-06
6/5/2013,0.5,103.04,77.65,26.12,0.7638,558.29,"8,196.18",3.86,8299.0,32.6,2880153.6,2013-06-05
6/4/2013,0.5,103.24,77.7,26.06,0.7645,568.71,"8,295.96",3.91,9071.2,32.6,2880153.6,2013-06-04
6/3/2013,0.5,102.06,78.4,26.13,0.7648,569.26,"8,285.80",3.87,6733.8,32.6,2880153.6,2013-06-03
6/2/2013,0.5,100.39,82.15,26.32,0.7693,568.95,"8,348.84",3.91,10322.4,32.6,2880153.6,2013-06-02
6/1/2013,0.5,100.39,82.15,26.32,0.7693,568.95,"8,348.84",3.91,10322.4,32.6,2880153.6,2013-06-01
5/31/2013,0.5,100.39,82.15,26.32,0.7693,568.95,"8,348.84",3.91,10322.4,32.6,2880153.6,2013-05-31
5/30/2013,0.5,102.19,82.15,26.49,0.7663,578.87,"8,400.20",3.77,4335.5,32.6,2880153.6,2013-05-30
5/29/2013,0.5,102.43,82.2,26.5,0.7728,581.51,"8,336.58",3.7,4440.0,32.6,2880153.6,2013-05-29
5/28/2013,0.5,104.23,82.3,26.49,0.7779,566.45,"8,480.87",3.6,4248.0,32.6,2880153.6,2013-05-28
5/27/2013,0.5,102.62,82.35,26.46,0.7733,567.22,"8,383.30",3.45,2001.0,32.6,2880153.6,2013-05-27
5/26/2013,0.5,102.64,82.35,26.46,0.7733,569.45,"8,305.32",3.51,15759.9,32.6,2880153.6,2013-05-26
5/25/2013,0.5,102.64,82.35,26.46,0.7733,569.45,"8,305.32",3.51,15759.9,32.6,2880153.6,2013-05-25
5/24/2013,0.5,102.64,82.35,26.46,0.7733,569.45,"8,305.32",3.51,15759.9,32.6,2880153.6,2013-05-24
5/23/2013,0.5,102.44,82.4,26.75,0.7731,558.43,"8,351.98",3.36,1982.3999999999999,32.6,2880153.6,2013-05-23
5/22/2013,0.5,102.6,82.45,26.75,0.7777,574.89,"8,530.89",3.28,7052.0,32.6,2880153.6,2013-05-22
5/21/2013,0.5,103.91,82.5,26.82,0.7748,588.68,"8,472.20",3.51,2492.1,32.6,2880153.6,2013-05-21
5/20/2013,0.5,104.8,82.55,26.82,0.7762,585.74,"8,455.83",3.56,1744.4,32.6,2880153.6,2013-05-20
5/19/2013,0.5,104.64,82.5,26.54,0.7789,570.48,"8,398.00",3.49,1081.9,32.6,2880153.6,2013-05-19
5/18/2013,0.5,104.64,82.5,26.54,0.7789,570.48,"8,398.00",3.49,1081.9,32.6,2880153.6,2013-05-18
5/17/2013,0.5,104.64,82.5,26.54,0.7789,570.48,"8,398.00",3.49,1081.9,32.6,2880153.6,2013-05-17
5/16/2013,0.5,103.8,82.7,26.55,0.7762,571.42,"8,369.87",3.65,1715.5,32.6,2880153.6,2013-05-16
5/15/2013,0.5,103.68,83.0,26.39,0.776,568.78,"8,362.42",3.59,2872.0,32.6,2880153.6,2013-05-15
5/14/2013,0.5,102.6,83.1,26.28,0.774,566.26,"8,339.11",3.47,4858.0,32.6,2880153.6,2013-05-14
5/13/2013,0.5,102.82,82.9,26.2,0.7707,556.57,"8,279.29",3.22,4121.6,32.6,2880153.6,2013-05-13
5/12/2013,0.5,103.91,83.3,26.15,0.7696,553.56,"8,278.59",3.33,133.2,32.6,2880153.6,2013-05-12
5/11/2013,0.5,103.91,83.3,26.15,0.7696,553.56,"8,278.59",3.33,133.2,32.6,2880153.6,2013-05-11
5/10/2013,0.5,103.91,83.3,26.15,0.7696,553.56,"8,278.59",3.33,133.2,32.6,2880153.6,2013-05-10
5/9/2013,0.5,104.47,83.7,26.35,0.7667,550.15,"8,262.55",3.74,860.2,32.6,2880153.6,2013-05-09
5/8/2013,0.5,104.34,83.75,26.35,0.7603,552.93,"8,249.71",3.44,2820.8,32.6,2880153.6,2013-05-08
5/7/2013,0.75,104.4,83.75,26.55,0.7646,543.42,"8,181.78",3.69,184.5,32.6,2880153.6,2013-05-07
5/6/2013,0.75,105.46,83.9,26.4,0.7648,540.09,"8,112.08",3.86,1544.0,32.6,2880153.6,2013-05-06
5/5/2013,0.75,104.19,83.9,26.4,0.7625,536.96,"8,122.29",3.73,335.7,32.6,2880153.6,2013-05-05
5/4/2013,0.75,104.19,83.9,26.4,0.7625,536.96,"8,122.29",3.73,335.7,32.6,2880153.6,2013-05-04
5/3/2013,0.75,104.19,83.9,26.4,0.7625,536.96,"8,122.29",3.73,335.7,32.6,2880153.6,2013-05-03
5/2/2013,0.75,102.85,83.6,26.22,0.7654,536.98,"7,961.71",3.04,699.2,32.6,2880153.6,2013-05-02
5/1/2013,0.75,99.95,83.0,26.3,0.7588,537.98,"7,913.71",2.87,28.700000000000003,32.6,2880153.6,2013-05-01
4/30/2013,0.75,102.37,83.8,26.4,0.7594,536,"7,913.71",3.07,92.1,32.6,2880153.6,2013-04-30
4/29/2013,0.75,103.81,84.8,26.5,0.7633,529.55,"7,873.50",3.26,97.8,32.6,2880153.6,2013-04-29
4/28/2013,0.75,103.16,82.3,26.35,0.7675,521.5,"7,814.76",3.05,61.0,32.6,2880153.6,2013-04-28
4/27/2013,0.75,103.16,82.3,26.35,0.7675,521.5,"7,814.76",3.05,61.0,32.6,2880153.6,2013-04-27
4/26/2013,0.75,103.16,82.3,26.35,0.7675,521.5,"7,814.76",3.05,61.0,32.6,2880153.6,2013-04-26
4/25/2013,0.75,103.41,82.3,26.65,0.7684,522.1,"7,832.86",2.92,496.4,32.6,2880153.6,2013-04-25
4/24/2013,0.75,101.73,82.15,26.55,0.7682,520.3,"7,759.03",2.98,89.4,32.6,2880153.6,2013-04-24
4/23/2013,0.75,100.31,82.0,26.37,0.7692,513.22,"7,658.21",3.05,1647.0,32.6,2880153.6,2013-04-23
4/22/2013,0.75,100.39,81.85,26.28,0.7652,508.04,"7,478.11",2.84,1079.2,32.6,2880153.6,2013-04-22
4/21/2013,0.75,99.65,81.7,26.58,0.7661,507.65,"7,459.96",3.11,1648.3,32.6,2880153.6,2013-04-21
4/20/2013,0.75,99.65,81.7,26.58,0.7661,507.65,"7,459.96",3.11,1648.3,32.6,2880153.6,2013-04-20
4/19/2013,0.75,99.65,81.7,26.58,0.7661,507.65,"7,459.96",3.11,1648.3,32.6,2880153.6,2013-04-19
4/18/2013,0.75,99.13,81.55,26.63,0.7663,499.64,"7,473.73",3.02,1902.6,32.6,2880153.6,2013-04-18
4/17/2013,0.75,97.69,81.45,26.8,0.7672,506.7,"7,503.03",2.7,1782.0000000000002,32.6,2880153.6,2013-04-17
4/16/2013,0.75,99.91,81.65,27.08,0.7588,519,"7,682.58",3.03,12271.5,32.6,2880153.6,2013-04-16
4/15/2013,0.75,100.39,81.35,27.18,0.7665,521.81,"7,712.63",4.68,1263.6,32.6,2880153.6,2013-04-15
4/14/2013,0.75,103.11,81.4,27.17,0.7629,517.13,"7,744.77",4.7,8883.0,32.6,2880153.6,2013-04-14
4/13/2013,0.75,103.11,81.4,27.17,0.7629,517.13,"7,744.77",4.7,8883.0,32.6,2880153.6,2013-04-13
4/12/2013,0.75,103.11,81.4,27.17,0.7629,517.13,"7,744.77",4.7,8883.0,32.6,2880153.6,2013-04-12
4/11/2013,0.75,104.27,81.1,27.25,0.7631,499.43,"7,871.63",4.28,3638.0,32.6,2880153.6,2013-04-11
4/10/2013,0.75,105.79,80.65,27.07,0.7651,492.19,"7,810.63",4.23,10025.1,32.6,2880153.6,2013-04-10
4/9/2013,0.75,106.23,80.45,27.08,0.7644,479.06,"7,637.51",4.71,2778.9,32.6,2880153.6,2013-04-09
4/8/2013,0.75,104.66,81.15,26.98,0.7682,461.49,"7,662.64",5.12,8345.6,32.6,2880153.6,2013-04-08
4/7/2013,0.75,104.12,80.95,27.31,0.7698,457.81,"7,658.75",5.1,8211.0,32.6,2880153.6,2013-04-07
4/6/2013,0.75,104.12,80.95,27.31,0.7698,457.81,"7,658.75",5.1,8211.0,32.6,2880153.6,2013-04-06
4/5/2013,0.75,104.12,80.95,27.31,0.7698,457.81,"7,658.75",5.1,8211.0,32.6,2880153.6,2013-04-05
4/4/2013,0.75,106.34,80.35,27.3,0.7733,458.87,"7,817.39",4.97,3429.2999999999997,32.6,2880153.6,2013-04-04
4/3/2013,0.75,107.11,79.7,27.28,0.7786,462.71,"7,874.75",4.85,2425.0,32.6,2880153.6,2013-04-03
4/2/2013,0.75,110.69,78.25,26.9,0.7801,461.57,"7,943.87",4.87,194.8,32.6,2880153.6,2013-04-02
4/1/2013,0.75,111.08,78.5,27.35,0.7787,469.97,"7,795.31",4.74,5782.8,32.6,2880153.6,2013-04-01
3/31/2013,0.75,110.02,85.25,27.35,0.78,471.5,"7,795.31",4.74,5782.8,42.27,2760308.1,2013-03-31
3/30/2013,0.75,110.02,85.25,27.35,0.78,471.5,"7,795.31",4.74,5782.8,42.27,2760308.1,2013-03-30
3/29/2013,0.75,110.02,85.25,27.35,0.78,471.5,"7,795.31",4.74,5782.8,42.27,2760308.1,2013-03-29
3/28/2013,0.75,110.02,85.25,27.35,0.7802,468.89,"7,795.31",4.74,5782.8,42.27,2760308.1,2013-03-28
3/27/2013,0.75,109.69,85.55,28.43,0.7824,466.95,"7,789.09",4.88,14005.6,42.27,2760308.1,2013-03-27
3/26/2013,0.75,109.36,85.85,28.55,0.7777,467.1,"7,879.67",4.55,546.0,42.27,2760308.1,2013-03-26
3/25/2013,0.75,108.17,86.05,28.25,0.7779,465.31,"7,870.90",4.42,2696.2,42.27,2760308.1,2013-03-25
3/24/2013,0.75,107.66,86.2,27.11,0.77,474.84,"7,911.35",4.08,3386.4,42.27,2760308.1,2013-03-24
3/23/2013,0.75,107.66,86.2,27.11,0.77,474.84,"7,911.35",4.08,3386.4,42.27,2760308.1,2013-03-23
3/22/2013,0.75,107.66,86.2,27.11,0.77,474.84,"7,911.35",4.08,3386.4,42.27,2760308.1,2013-03-22
3/21/2013,0.75,107.47,86.35,26.93,0.7751,471.71,"7,932.51",4.35,15616.499999999998,42.27,2760308.1,2013-03-21
3/20/2013,0.75,108.72,86.6,26.9,0.7732,466.3,"8,001.97",3.9,7488.0,42.27,2760308.1,2013-03-20
3/19/2013,0.75,107.45,86.95,26.68,0.7769,462.14,"7,947.79",3.45,1207.5,42.27,2760308.1,2013-03-19
3/18/2013,0.75,109.51,87.2,26.38,0.7721,461.58,"8,010.70",3.48,51782.4,42.27,2760308.1,2013-03-18
3/17/2013,0.75,109.82,87.45,26.13,0.7647,468.65,"8,042.85",3.71,20813.1,42.27,2760308.1,2013-03-17
3/16/2013,0.75,109.82,87.45,26.13,0.7647,468.65,"8,042.85",3.71,20813.1,42.27,2760308.1,2013-03-16
3/15/2013,0.75,109.82,87.45,26.13,0.7647,468.65,"8,042.85",3.71,20813.1,42.27,2760308.1,2013-03-15
3/14/2013,0.75,109.42,87.6,26.39,0.7691,465.21,"8,058.37",3.63,12668.699999999999,42.27,2760308.1,2013-03-14
3/13/2013,0.75,108.52,87.85,26.43,0.7718,458.67,"7,970.91",3.45,22183.5,42.27,2760308.1,2013-03-13
3/12/2013,0.75,109.65,88.15,26.39,0.7674,464.85,"7,966.12",3.66,7137.0,42.27,2760308.1,2013-03-12
3/11/2013,0.75,110.22,88.05,26.43,0.7666,469.43,"7,984.29",3.88,13541.199999999999,42.27,2760308.1,2013-03-11
3/10/2013,0.75,110.85,88.05,26.3,0.7692,470.49,"7,986.47",4.18,3720.2,42.27,2760308.1,2013-03-10
3/9/2013,0.75,110.85,88.05,26.3,0.7692,470.49,"7,986.47",4.18,3720.2,42.27,2760308.1,2013-03-09
3/8/2013,0.75,110.85,88.05,26.3,0.7692,470.49,"7,986.47",4.18,3720.2,42.27,2760308.1,2013-03-08
3/7/2013,0.75,111.15,88.2,26.46,0.763,470.47,"7,939.77",4.24,20521.600000000002,42.27,2760308.1,2013-03-07
3/6/2013,0.75,111.06,88.2,26.44,0.7698,469.79,"7,919.33",4.19,17598.0,42.27,2760308.1,2013-03-06
3/5/2013,0.75,111.61,88.2,26.5,0.7667,466.61,"7,870.31",4.14,3850.2,42.27,2760308.1,2013-03-05
3/4/2013,0.75,110.09,88.8,26.3,0.768,462.37,"7,691.68",4.53,1721.4,42.27,2760308.1,2013-03-04
3/3/2013,0.75,110.4,89.7,26.05,0.768,463.9,"7,708.16",4.57,21753.2,42.27,2760308.1,2013-03-03
3/2/2013,0.75,110.4,89.7,26.05,0.768,463.9,"7,708.16",4.57,21753.2,42.27,2760308.1,2013-03-02
3/1/2013,0.75,110.4,89.7,26.05,0.768,463.9,"7,708.16",4.57,21753.2,42.27,2760308.1,2013-03-01
2/28/2013,0.75,111.38,90.45,26.15,0.7653,465.75,"7,741.70",4.8,5856.0,42.27,2760308.1,2013-02-28
2/27/2013,0.75,111.87,89.35,25.95,0.7608,462.83,"7,675.83",4.37,5156.6,42.27,2760308.1,2013-02-27
2/26/2013,0.75,112.71,89.5,25.79,0.7655,462.71,"7,597.11",4.2,4830.0,42.27,2760308.1,2013-02-26
2/25/2013,0.75,114.44,89.4,25.75,0.7654,469.66,"7,773.19",4.47,3978.2999999999997,42.27,2760308.1,2013-02-25
2/24/2013,0.75,114.1,87.55,25.66,0.7585,470.62,"7,661.91",5.07,22054.5,42.27,2760308.1,2013-02-24
2/23/2013,0.75,114.1,87.55,25.66,0.7585,470.62,"7,661.91",5.07,22054.5,42.27,2760308.1,2013-02-23
2/22/2013,0.75,114.1,87.55,25.66,0.7585,470.62,"7,661.91",5.07,22054.5,42.27,2760308.1,2013-02-22
2/21/2013,0.75,113.53,87.55,25.6,0.7583,470.66,"7,583.57",5.17,2688.4,42.27,2760308.1,2013-02-21
2/20/2013,0.75,115.6,87.45,25.32,0.753,479.44,"7,728.90",4.86,6172.200000000001,42.27,2760308.1,2013-02-20
2/19/2013,0.75,117.52,87.35,25.44,0.747,476.11,"7,752.45",4.56,30551.999999999996,42.27,2760308.1,2013-02-19
2/18/2013,0.75,117.38,87.1,25.54,0.7491,476.15,"7,628.73",4.99,3742.5,42.27,2760308.1,2013-02-18
2/17/2013,0.75,117.66,87.1,25.62,0.7482,478.16,"7,593.51",5.06,252.99999999999997,42.27,2760308.1,2013-02-17
2/16/2013,0.75,117.66,87.1,25.62,0.7482,478.16,"7,593.51",5.06,252.99999999999997,42.27,2760308.1,2013-02-16
2/15/2013,0.75,117.66,87.1,25.62,0.7482,478.16,"7,593.51",5.06,252.99999999999997,42.27,2760308.1,2013-02-15
2/14/2013,0.75,118.0,87.15,25.9,0.7488,474.34,"7,631.19",5.12,1638.4,42.27,2760308.1,2013-02-14
2/13/2013,0.75,118.72,87.2,25.73,0.7435,466.97,"7,711.89",5.1,2193.0,42.27,2760308.1,2013-02-13
2/12/2013,0.75,118.66,87.2,25.75,0.7434,469.46,"7,660.19",4.46,1917.8,42.27,2760308.1,2013-02-12
2/11/2013,0.75,118.13,87.25,25.68,0.7459,463.9,"7,633.74",4.36,1395.2,42.27,2760308.1,2013-02-11
2/10/2013,0.75,118.9,87.45,26.0,0.7482,461.85,"7,652.14",4.43,1506.1999999999998,42.27,2760308.1,2013-02-10
2/9/2013,0.75,118.9,87.45,26.0,0.7482,461.85,"7,652.14",4.43,1506.1999999999998,42.27,2760308.1,2013-02-09
2/8/2013,0.75,118.9,87.45,26.0,0.7482,461.85,"7,652.14",4.43,1506.1999999999998,42.27,2760308.1,2013-02-08
2/7/2013,0.75,117.24,86.7,25.83,0.7464,465.21,"7,590.85",4.09,1636.0,42.27,2760308.1,2013-02-07
2/6/2013,0.75,116.73,86.45,25.57,0.7397,463.84,"7,581.18",4.06,690.1999999999999,42.27,2760308.1,2013-02-06
2/5/2013,0.75,116.52,86.4,25.88,0.7365,456.32,"7,664.66",4.29,815.1,42.27,2760308.1,2013-02-05
2/4/2013,0.75,115.6,86.15,25.95,0.7399,461.23,"7,638.23",4.19,544.7,42.27,2760308.1,2013-02-04
2/3/2013,0.75,116.76,86.25,25.79,0.7326,465.71,"7,833.39",4.21,631.5,42.27,2760308.1,2013-02-03
2/2/2013,0.75,116.76,86.25,25.79,0.7326,465.71,"7,833.39",4.21,631.5,42.27,2760308.1,2013-02-02
2/1/2013,0.75,116.76,86.25,25.79,0.7326,465.71,"7,833.39",4.21,631.5,42.27,2760308.1,2013-02-01
1/31/2013,0.75,115.55,86.15,25.55,0.7364,467.02,"7,776.05",3.31,2118.4,42.27,2760308.1,2013-01-31
1/30/2013,0.75,114.9,86.85,25.67,0.7371,470.02,"7,811.31",3.69,1402.2,42.27,2760308.1,2013-01-30
1/29/2013,0.75,114.36,87.1,25.75,0.7412,470.51,"7,848.57",3.88,271.59999999999997,42.27,2760308.1,2013-01-29
1/28/2013,0.75,113.48,87.7,26.04,0.7432,470.12,"7,833.00",4.07,2604.8,42.27,2760308.1,2013-01-28
1/27/2013,0.75,113.28,86.2,26.1,0.7431,473.44,"7,857.97",4.0,12800.0,42.27,2760308.1,2013-01-27
1/26/2013,0.75,113.28,86.2,26.1,0.7431,473.44,"7,857.97",4.0,12800.0,42.27,2760308.1,2013-01-26
1/25/2013,0.75,113.28,86.2,26.1,0.7431,473.44,"7,857.97",4.0,12800.0,42.27,2760308.1,2013-01-25
1/24/2013,0.75,113.28,86.2,25.84,0.7477,478.12,"7,748.13",4.21,11030.2,42.27,2760308.1,2013-01-24
1/23/2013,0.75,112.8,86.2,26.25,0.7507,482.27,"7,707.54",4.52,3796.7999999999997,42.27,2760308.1,2013-01-23
1/22/2013,0.75,112.42,86.25,26.35,0.7509,482.86,"7,696.21",5.3,5194.0,42.27,2760308.1,2013-01-22
1/21/2013,0.75,111.71,86.25,26.1,0.7513,479.5,"7,748.86",4.81,11111.099999999999,42.27,2760308.1,2013-01-21
1/20/2013,0.75,111.89,86.25,26.65,0.751,481.94,"7,702.23",4.97,3826.8999999999996,42.27,2760308.1,2013-01-20
1/19/2013,0.75,111.89,86.25,26.65,0.751,481.94,"7,702.23",4.97,3826.8999999999996,42.27,2760308.1,2013-01-19
1/18/2013,0.75,111.89,86.25,26.65,0.751,481.94,"7,702.23",4.97,3826.8999999999996,42.27,2760308.1,2013-01-18
1/17/2013,0.75,111.1,86.25,27.08,0.7476,479.28,"7,735.46",5.44,11206.400000000001,42.27,2760308.1,2013-01-17
1/16/2013,0.75,110.61,86.25,26.98,0.7524,479.86,"7,691.13",5.47,16081.8,42.27,2760308.1,2013-01-16
1/15/2013,0.75,110.3,86.2,26.65,0.7515,485.64,"7,675.91",5.88,13112.4,42.27,2760308.1,2013-01-15
1/14/2013,0.75,111.88,86.3,26.79,0.7475,483.95,"7,729.52",5.71,19356.9,42.27,2760308.1,2013-01-14
1/13/2013,0.75,110.64,86.45,27.1,0.7496,487.73,"7,715.53",5.72,31002.399999999998,42.27,2760308.1,2013-01-13
1/12/2013,0.75,110.64,86.45,27.1,0.7496,487.73,"7,715.53",5.72,31002.399999999998,42.27,2760308.1,2013-01-12
1/11/2013,0.75,110.64,86.45,27.1,0.7496,487.73,"7,715.53",5.72,31002.399999999998,42.27,2760308.1,2013-01-11
1/10/2013,0.75,111.89,86.65,27.2,0.7544,486.96,"7,708.47",5.86,12892.0,42.27,2760308.1,2013-01-10
1/9/2013,0.75,111.76,86.8,27.68,0.7652,479.66,"7,720.47",6.02,21732.199999999997,42.27,2760308.1,2013-01-09
1/8/2013,0.75,111.94,86.8,27.4,0.7642,472.5,"7,695.83",6.27,12978.9,42.27,2760308.1,2013-01-08
1/7/2013,0.75,111.4,87.35,27.65,0.7624,477.53,"7,732.66",6.46,18992.4,42.27,2760308.1,2013-01-07
1/6/2013,0.75,111.31,88.25,27.2,0.7651,480.68,"7,776.37",6.14,8411.8,42.27,2760308.1,2013-01-06
1/5/2013,0.75,111.31,88.25,27.2,0.7651,480.68,"7,776.37",6.14,8411.8,42.27,2760308.1,2013-01-05
1/4/2013,0.75,111.31,88.25,27.2,0.7651,480.68,"7,776.37",6.14,8411.8,42.27,2760308.1,2013-01-04
1/3/2013,0.75,112.14,88.35,26.98,0.7662,475.4,"7,756.44",6.2,29016.0,42.27,2760308.1,2013-01-03
1/2/2013,0.75,112.47,89.4,26.61,0.7583,468.33,"7,778.78",6.37,445.90000000000003,42.27,2760308.1,2013-01-02
1/1/2013,0.75,111.11,89.9,26.38,0.7581,457.03,"7,612.39",6.45,258.0,42.27,2760308.1,2013-01-01
12/31/2012,0.75,111.11,89.9,26.38,0.7578,457.03,"7,612.39",6.45,258.0,41.37,2956255.6,2012-12-31
12/30/2012,0.75,110.62,89.95,26.35,0.7563,456.26,"7,612.39",6.5,260.0,41.37,2956255.6,2012-12-30
12/29/2012,0.75,110.62,89.95,26.35,0.7563,456.26,"7,612.39",6.5,260.0,41.37,2956255.6,2012-12-29
12/28/2012,0.75,110.62,89.95,26.35,0.7563,456.26,"7,612.39",6.5,260.0,41.37,2956255.6,2012-12-28
12/27/2012,0.75,110.8,90.1,26.45,0.7553,463.85,"7,655.88",6.84,889.1999999999999,41.37,2956255.6,2012-12-27
12/26/2012,0.75,111.07,90.15,26.58,0.7561,467.5,"7,636.23",6.92,346.0,41.37,2956255.6,2012-12-26
12/25/2012,0.75,108.8,90.15,26.58,0.7582,469.21,"7,636.23",6.92,346.0,41.37,2956255.6,2012-12-25
12/24/2012,0.75,108.8,90.15,26.58,0.7581,466.48,"7,636.23",6.92,346.0,41.37,2956255.6,2012-12-24
12/23/2012,0.75,108.97,90.15,27.2,0.7584,469.47,"7,636.23",7.0,1610.0,41.37,2956255.6,2012-12-23
12/22/2012,0.75,108.97,90.15,27.2,0.7584,469.47,"7,636.23",7.0,1610.0,41.37,2956255.6,2012-12-22
12/21/2012,0.75,108.97,90.15,27.2,0.7584,469.47,"7,636.23",7.0,1610.0,41.37,2956255.6,2012-12-21
12/20/2012,0.75,110.2,90.25,27.3,0.7552,470.67,"7,672.10",7.17,1935.9,41.37,2956255.6,2012-12-20
12/19/2012,0.75,110.36,90.35,27.42,0.7554,465.37,"7,668.50",7.03,1687.2,41.37,2956255.6,2012-12-19
12/18/2012,0.75,108.84,90.25,27.44,0.7563,457.36,"7,653.58",6.7,2747.0,41.37,2956255.6,2012-12-18
12/17/2012,0.75,107.64,90.05,27.32,0.7597,463.13,"7,604.94",6.47,70652.4,41.37,2956255.6,2012-12-17
12/16/2012,0.75,109.15,89.6,27.49,0.7599,449.08,"7,596.47",6.57,131925.6,41.37,2956255.6,2012-12-16
12/15/2012,0.75,109.15,89.6,27.49,0.7599,449.08,"7,596.47",6.57,131925.6,41.37,2956255.6,2012-12-15
12/14/2012,0.75,109.15,89.6,27.49,0.7599,449.08,"7,596.47",6.57,131925.6,41.37,2956255.6,2012-12-14
12/13/2012,0.75,107.91,89.35,27.41,0.7647,443.38,"7,581.98",6.67,133933.6,41.37,2956255.6,2012-12-13
12/12/2012,0.75,109.5,89.15,27.49,0.7653,443.06,"7,614.79",6.75,185625.0,41.37,2956255.6,2012-12-12
12/11/2012,0.75,108.01,89.7,27.5,0.769,436.09,"7,589.75",6.84,208620.0,41.37,2956255.6,2012-12-11
12/10/2012,0.75,107.33,90.45,27.7,0.7725,433.77,"7,530.92",7.07,214291.7,41.37,2956255.6,2012-12-10
12/9/2012,0.75,107.02,90.65,28.25,0.7734,434.3,"7,517.80",6.78,356492.4,41.37,2956255.6,2012-12-09
12/8/2012,0.75,107.02,90.65,28.25,0.7734,434.3,"7,517.80",6.78,356492.4,41.37,2956255.6,2012-12-08
12/7/2012,0.75,107.02,90.65,28.25,0.7734,434.3,"7,517.80",6.78,356492.4,41.37,2956255.6,2012-12-07
12/6/2012,0.75,107.03,91.3,28.2,0.7711,428.19,"7,534.54",6.39,154510.19999999998,41.37,2956255.6,2012-12-06
12/5/2012,0.75,108.81,92.1,28.48,0.765,423.91,"7,454.55",6.15,143418.0,41.37,2956255.6,2012-12-05
12/4/2012,0.75,109.84,92.7,28.09,0.7636,421.94,"7,435.12",5.72,126526.4,41.37,2956255.6,2012-12-04
12/3/2012,0.75,110.92,93.05,27.99,0.7662,417.52,"7,435.21",5.95,144287.5,41.37,2956255.6,2012-12-03
12/2/2012,0.75,111.23,89.5,27.6,0.7689,421.62,"7,405.50",6.2,125674.0,41.37,2956255.6,2012-12-02
12/1/2012,0.75,111.23,89.5,27.6,0.7689,421.62,"7,405.50",6.2,125674.0,41.37,2956255.6,2012-12-01
11/30/2012,0.75,111.23,89.5,27.6,0.7689,421.62,"7,405.50",6.2,125674.0,41.37,2956255.6,2012-11-30
11/29/2012,0.75,110.76,89.4,27.33,0.7708,421.19,"7,400.96",6.58,149892.4,41.37,2956255.6,2012-11-29
11/28/2012,0.75,109.51,89.25,27.45,0.7729,415.18,"7,343.41",6.83,75608.1,41.37,2956255.6,2012-11-28
11/27/2012,0.75,109.87,89.1,27.47,0.773,415.58,"7,332.33",6.85,103709.0,41.37,2956255.6,2012-11-27
11/26/2012,0.75,110.92,88.95,27.39,0.771,419.54,"7,292.03",6.84,14295.6,41.37,2956255.6,2012-11-26
11/25/2012,0.75,111.38,88.8,27.8,0.7709,412.1,"7,309.13",7.01,6799.7,41.37,2956255.6,2012-11-25
11/24/2012,0.75,111.38,88.8,27.8,0.7709,412.1,"7,309.13",7.01,6799.7,41.37,2956255.6,2012-11-24
11/23/2012,0.75,111.38,88.8,27.8,0.7709,412.1,"7,309.13",7.01,6799.7,41.37,2956255.6,2012-11-23
11/22/2012,0.75,110.55,88.45,27.68,0.7762,405.79,"7,244.99",6.78,2373.0,41.37,2956255.6,2012-11-22
11/21/2012,0.75,110.86,88.45,27.7,0.7797,404.24,"7,184.71",6.77,947.8,41.37,2956255.6,2012-11-21
11/20/2012,0.75,109.83,88.4,27.53,0.7802,403.24,"7,172.99",6.74,1752.4,41.37,2956255.6,2012-11-20
11/19/2012,0.75,111.7,88.4,27.6,0.7804,407.41,"7,123.84",6.71,5971.9,41.37,2956255.6,2012-11-19
11/18/2012,0.75,108.95,88.25,27.6,0.7851,399.34,"6,950.53",6.89,1653.6,41.37,2956255.6,2012-11-18
11/17/2012,0.75,108.95,88.25,27.6,0.7851,399.34,"6,950.53",6.89,1653.6,41.37,2956255.6,2012-11-17
11/16/2012,0.75,108.95,88.25,27.6,0.7851,399.34,"6,950.53",6.89,1653.6,41.37,2956255.6,2012-11-16
11/15/2012,0.75,110.98,88.05,27.49,0.7825,396.11,"7,043.42",7.12,854.4,41.37,2956255.6,2012-11-15
11/14/2012,0.75,109.61,87.5,27.12,0.7852,394.34,"7,101.92",7.91,474.6,41.37,2956255.6,2012-11-14
11/13/2012,0.75,108.26,87.35,27.32,0.7873,398.04,"7,169.12",8.4,672.0,41.37,2956255.6,2012-11-13
11/12/2012,0.75,109.07,87.55,27.25,0.7869,399.03,"7,168.76",9.07,4625.7,41.37,2956255.6,2012-11-12
11/11/2012,0.75,109.4,87.25,27.2,0.7865,404.15,"7,163.50",8.32,915.2,41.37,2956255.6,2012-11-11
11/10/2012,0.75,109.4,87.25,27.2,0.7865,404.15,"7,163.50",8.32,915.2,41.37,2956255.6,2012-11-10
11/9/2012,0.75,109.4,87.25,27.2,0.7865,404.15,"7,163.50",8.32,915.2,41.37,2956255.6,2012-11-09
11/8/2012,0.75,107.25,87.3,27.09,0.7843,407.95,"7,204.96",8.27,165.39999999999998,41.37,2956255.6,2012-11-08
11/7/2012,0.75,106.82,86.85,27.09,0.7831,411.67,"7,232.83",8.22,411.00000000000006,41.37,2956255.6,2012-11-07
11/6/2012,0.75,111.07,87.25,27.22,0.7804,412.45,"7,377.76",8.34,4587.0,41.37,2956255.6,2012-11-06
